INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
2353,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 03 Feb 2022, 1:45 PM",On 03.02.2022 at around 13:45hrs Mr. Kenchaveerappa  & Mr Venkatesh Bommavvanagathihalli villagers blocked the road and stopped the shift vehicles by demanding employment. Serigere police convinced him and cleared the issue at about 14:15hrs.,2022-02-03,13:45,2022-02-03,13:45,2024-02-23,04:46,2,Q4,2022,Bommavvanagathihalli,Low,Gate-3 Traffic,1036,Security  IOK,IR/PR,IR,1,FEB,VL,IOB,IOK,2022-02-03
2354,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 03 Feb 2022, 1:45 PM",On 03.02.2022 at around 13:45hrs Mr. Kenchaveerappa  & Mr Venkatesh Bommavvanagathihalli villagers blocked the road and stopped the shift vehicles by demanding employment. Serigere police convinced him and cleared the issue at about 14:15hrs.,2022-02-03,13:45,2022-02-03,13:45,2024-02-23,04:46,2,Q4,2022,Bommavvanagathihalli,Low,Gate-3 Traffic,1037,Security  IOK,IR/PR,IR,1,FEB,VL,IOB,IOK,2022-02-03
2359,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 03 Feb 2022, 1:45 PM",On 03.02.2022 at around 13:45hrs Mr. Kenchaveerappa  & Mr Venkatesh Bommavvanagathihalli villagers blocked the road and stopped the shift vehicles by demanding employment. Serigere police convinced him and cleared the issue at about 14:15hrs.,2022-02-03,13:45,2022-02-03,13:45,2024-02-23,04:46,2,Q4,2022,Bommavvanagathihalli,Low,Gate-3 Traffic,1042,Security  IOK,IR/PR,IR,1,FEB,VL,IOB,IOK,2022-02-03
2405,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-09-24 05:10,"  On 24th Sept 2021 at around 05:10Hrs, Mr Siddesh bakery  Bheemasamudra villager, Blocked the road Stopped the empty vehicles in Mud road, due to Old payment issue, Traffic marshal  Convinced him and clear the issue at about 05:40hrs.
",2021-09-24,05:10,2021-09-24,05:10,2024-02-23,05:27,9,Q2,2021,Mud Road,Low,Gate-3 Traffic,1088,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2021-09-24
2406,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 03 Mar 2022, 1:05 PM","On 03.03.2022 at around 13:05hrs Mr.Sathish Palya villager, blocked the road Gate-02, due to Water tanker payment  pending  issue. Logistics team convinced him and cleared the issue at about 13:30hrs.",2022-03-03,13:05,2022-03-03,13:05,2024-02-23,05:27,3,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,1089,Security  IOK,IR/PR,IR,1,MAR,VL,IOB,IOK,2022-03-03
2410,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-09-26 11:16,"  On 26th Sept 2021 at around 11:16Hrs, Mr. Santosh  Bheemasamudra villager, Blocked the road Stopped the loaded vehicles BMS bunk, Payment issue, Logistic department Mr. Prabhu, Convinced him and clear the issue at about 11:35hrs.
",2021-09-26,11:16,2021-09-26,11:16,2024-02-23,05:29,9,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,1093,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2021-09-26
2369,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-09-09 04:14,"On 09th Sept 2021 at around 04:14hrs, Mr. Ashok, Shivanna & Mr. Abhilash Bheemasamudra villager, blocked the road stopped the empty vehicles, due to Payment issue. Issue is cleared.Attended by traffic security team
",2021-09-09,04:14,2021-09-09,04:14,2024-02-23,04:55,9,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,1052,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2021-09-09
2400,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 27 Feb 2022, 4:45 AM","On 27.02.2022 at around 04:45hrs Mr.Girish &Mr. Mallikarjun of  bheemasamudra villagers, blocked the road and  stopped the  empty vehicles due to transporter issue.Cleared the issue by security team.",2022-02-27,04:45,2022-02-27,04:45,2024-02-23,05:24,2,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,1083,Security  IOK,IR/PR,IR,1,FEB,VL,IOB,IOK,2022-02-27
2418,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 07 Mar 2022, 12:28 PM",On 07.03.2022 at around 12:28hrs Mr. Alahabaksha blocked the road and stopped the loaded vehicles near bommenahalli school  due to dust issue. Attended by  traffic marshal team convinced him and clear the issue at about 12:33hrs.,2022-03-07,12:28,2022-03-07,12:26,2024-02-23,05:36,3,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,1101,Security  IOK,IR/PR,IR,1,MAR,VL,IOB,IOK,2022-03-07
2420,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 16 Oct 2021, 4:00 PM","On 16th oct 2021 at around 16:00hrs, Kandawadi & B durga lorry owners , blocked the road in BBH JSW crossing, due to loading Issue. Mr Ambaresh and Mr. Pothilingam , convinced him cleared the issue at about 16:45hrs.
",2021-10-16,16:00,2021-10-16,16:00,2024-02-23,05:38,10,Q3,2021,Hirekandawadi,Low,BBH Railway Siding,1103,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2021-10-16
2433,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 26 Oct 2021, 8:35 AM","On 26th oct 2021 at around 08:35hrs, Chikkenahalli gram panchayat members, blocked the road stopped the shift vehicles, due to employment issue, Security team with the help of Sirigere police convinced them and  cleared the issue at about 09:05hrs.
",2021-10-26,08:35,2021-10-23,08:35,2024-02-23,06:05,10,Q3,2021,Chiknahalli,Low,Gate-3 Traffic,1116,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2021-10-26
2435,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 27 Oct 2021, 12:30 PM","On 27th oct 2021 at around 12:30hrs, Mr. kenchaveerappa V Palya villager, blocked the road near BBH railway siding, due to rejection dumping near his land, Mr. George gouda logistic in-charge convinced him and  cleared the issue at about 13:25hrs
",2021-10-27,12:30,2021-10-27,12:30,2024-02-23,06:07,10,Q3,2021,V Palya,Low,BBH Railway Siding,1118,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2021-10-27
2437,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 05 Nov 2021, 7:50 AM","On 05th Nov 2021at around 07:50hrs, Mr. Eshwarappa Bheemasamudra  villager, blocked the road near BMS bunk, due to Compensation issue, logistic team convinced him and  cleared the issue at about 12:15hrs.    
",2021-11-05,07:50,2021-11-05,07:50,2024-02-23,06:10,11,Q3,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,1120,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2021-11-05
2117,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2021-04-10 10:34,"On 10th Apr 2021 at around1034hrs, at BMS bunk Mr. Murlidhara Bommenahalli villagers blocked the road stopped loaded vehicles due to vehicles payment issue, the security team convinced him and clear the issue about 1057hrs.",2021-04-10,10:34,2021-04-10,10:34,2024-02-21,18:09,4,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,800,Console   Operator,NON-SEC-INC,PR-VILLAGERS,1,APR,VL,IOB,IOK,2021-04-10
2133,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2021-04-18 18:00,"On 18th Apr 2021 at around 1800hrs, at malapnahatti villager Mr. Doreswamy blocked the road and stopped loaded vehicles due to over time transportion, the traffic team negotiating with concerned person, after giving information to police, they visited and clear all the loaded vehicles.",2021-04-18,18:00,2021-04-18,18:00,2024-02-21,20:12,4,Q1,2021,Malappanhatti,Medium,Gate-3 Traffic,816,Console   Operator,NON-SEC-INC,PR-VILLAGERS,1,APR,VL,IOB,IOK,2021-04-18
2159,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2021-05-25 05:40,"On 25th May 2021 at around 0540hrs, at BMS mud road, the mud road farmer Mr. Mahalingappa blocked the road and stopped empty trucks due to employment demand, the logistics in-charge convinced him and clear he issue at about 0550hrs.",2021-05-25,05:40,2021-05-25,05:40,2024-02-21,22:58,5,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,842,Console   Operator,NON-SEC-INC,ANY,1,MAY,VL,IOB,IOK,2021-05-25
2178,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR - Worker/ Union/ Transporters,"IR - Worker/ Union/ Transporters at IOK site at 03 Jan 2022, 12:00 PM","On 03.01.2022 at around 12:00hrs, Ganesh lorry owner blocked the road stopped loaded vehicles at malappanahatty, due to load issue, logistic team convinced him and cleared the issue at about 12:50hrs.",2022-01-03,12:00,2022-01-03,12:00,2024-02-22,04:13,1,Q4,2022,Malappanhatti,Low,Gate-3 Traffic,861,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-03
2179,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 03 Jan 2022, 10:50 AM","On 03.01.2022 at around 10:50hrs, Mr.Prakash s/o Siddappa Bheemasamudra villager, blocked the road stopped  vehicles in Mud road, due to Job purpose, logistic team convinced him and cleared the issue at about 11:15hrs.",2022-01-03,10:50,2022-01-03,10:50,2024-02-22,04:15,1,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,862,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-03
2189,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,Any Other at IRON ORE KARNATAKA site at 2021-06-10 11:39,"On 10th June 2021 at around 1139hrs, at mud road, the mud road farmer Mr. Bekrysidda blocked road and stopped the loaded vehicles due to mud road jam by loaded vehicles and mud road damage, the security marshal & logistics in-charge convinced him clear the road at about 1300hrs.
",2021-06-10,11:39,2021-06-10,10:15,2024-02-22,04:53,6,Q1,2021,Mud Road,Low,Gate-3 Traffic,872,Console   Operator,NON-SEC-INC,ANY,1,JUN,VL,IOB,IOK,2021-06-10
2190,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 07 Jan 2022, 10:50 AM","On 07.01.2022 at around 10:50hrs, Mr. Thirumala Bheemasamudra villager, blocked the road stopped the loaded vehicles in mud road, due to road issue, Security team convinced him and cleared the issue at about 12:15hrs.",2022-01-07,10:50,2024-01-07,10:50,2024-02-22,04:53,1,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,873,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-07
2192,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-12 09:59,"On 12th June 2021 at around 0959hrs, at BMS Diesel Bunk, the mud road farmer Mr. Mariyappa blocked road and stopped the loaded vehicles due to payment issue, the logistics officer and security marshall convinced him and clear the issue at about 1010hrs.
",2021-06-12,09:59,2021-06-12,09:59,2024-02-22,04:56,6,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,875,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-12
2193,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-12 11:29,"On 12th June 2021 at around 1129hrs, At Mud Road, the mud road farmer Mr. Lingaraj blocked road and stopped the loaded vehicles due to payment issue, the security marshall reached the spot convinced him and clear the issue at about 1149hrs.
",2021-06-12,11:29,2021-06-12,11:29,2024-02-22,04:58,6,Q1,2021,Mud Road,Low,Gate-3 Traffic,876,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-12
2194,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR - Worker/ Union/ Transporters,"Select at IOK site at 08 Jan 2022, 2:40 PM","On 08.01.2022 at around 14:40hrs,the vehicle no- KA16C 5300  driver blocked the road & stopped the vehicle due to without permission loading purpose, the logistic in-charge Mr. Irshad mamlekar convinced him and clear the issue at about 14:55hrs. ",2022-01-08,14:40,2022-01-08,14:40,2024-02-22,05:00,1,Q4,2022,Gate 2 WB & Road,Low,Mines,877,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-08
2137,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-04-28 13:02,"On 28th Apr 2021 at around 1302hr, at Near BMS Govt School, the Bommenahalli villager stopped the loaded vehicles due to dust blowing on the road, the logistics and security team reached the spot and convinced him and cleared.",2021-04-28,13:02,2021-04-28,13:02,2024-02-21,21:59,4,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,820,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2021-04-28
2139,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-02 08:30,"On 02.05.2021 Around 08:30hrs, at Medkepura(Gate-1) ANM brother basavraj blocked the road due to heavy machine demand.Logistic head & Traffic Marshall team convinced him and clear the issue.",2021-05-02,08:30,2021-05-02,08:30,2024-02-21,22:05,5,Q1,2021,Medikeripura Junction,Low,Gate-1 Traffic,822,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-02
2142,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,Any Other at IRON ORE KARNATAKA site at 2021-05-08 09:30,"On 08.05.2021 Around 09:30hrs, at Bheemasamudra public road,kule siddesh blocked the road due to land issue,traffic marshall team & Neelaswamy convinced him and cleared the issue.",2021-05-08,09:30,2021-04-22,09:30,2024-02-21,22:12,5,Q1,2021,Bheemsamundra Bunk,Medium,Gate-3 Traffic,825,Console   Operator,NON-SEC-INC-ORP,OTHER,1,MAY,VL,IOB,IOK,2021-05-08
2143,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 11 May 2021, 9:30 AM","On 11.05.2021 Around 09:30hrs,Muthgdoor villegers blocked the road due to covid-19 spreading swfitly near by all villagers,traffic  team showed the D C notification & Convinced Villegers and restart the transportation.",2021-05-11,09:30,2021-05-11,09:30,2024-02-21,22:14,5,Q1,2021,Muthugaduru,Low,Gate-1 Traffic,826,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-11
2151,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Political/ Social at IRON ORE KARNATAKA site at 2021-05-19 11:00,"On 19th May 2021 at around 1100hrs, at Hireguntnoor, bullock cart owner & Panchayat members blocked the road due to unsafe driving of HMG truck, traffic team & Traffic Police (ERSS) convinced them and cleared the Road.",2021-05-19,11:00,2021-05-19,11:00,2024-02-21,22:32,5,Q1,2021,Bommenahalli,Medium,Gate-3 Traffic,834,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-19
2152,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-20 09:30,"On 20th May 2021 at around 0930hrs, at BMS diesel bunk, the mud road farmer Mr. Mariyappa (Mud Road Bouncer) blocked road and stopped the loaded vehicles due payment issue, the logistics in-charge convinced him and clear the issue at about 1325hrs.",2021-05-20,09:30,2021-05-20,09:30,2024-02-21,22:33,5,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,835,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-20
2154,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-21 08:40,"On 21st May 2021 at around 0840hrs, at V. Palya bus stop, villagers (Manjunatha & his family members) stopped the ‘G’ shift vehicle due to covid-19 issues, police reached the spot convinced them and villagers complaint Sharad Patil therefore, Yathiraju sir convinced him and cleared the road.",2021-05-21,08:40,2021-05-21,08:40,2024-02-21,22:48,5,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,837,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-21
2155,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-21 09:20,"On 21st May 2021 at around 0920hrs, around 20 to 25 Megalahalli villagers gathered in front of main gate due to discuss with management regarding covid case, information given to management and convincing villagers.",2021-05-21,09:20,2021-05-21,09:20,2024-02-21,22:49,5,Q1,2021,Main Gate,Medium,Admin Building,838,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-21
2160,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2021-05-25 13:00,"On 25th May 2021 at around 1300hrs, at mud road, the BMS farmer Mr. Rajappa stopped the john mines loaded vehicles due to john mines payment issue, the logistics in-charge convinced him and clear the issue at about 1445hrs.",2021-05-25,13:00,2021-05-25,13:00,2024-02-21,23:00,5,Q1,2021,Bheemsamundra Bunk,Medium,Gate-3 Traffic,843,Console   Operator,NON-SEC-INC,PR-VILLAGERS,1,MAY,VL,IOB,IOK,2021-05-25
2161,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-27 09:38,"On 27th May 20221 at around 0938hrs, Near Empty vehicle parking, the Megalahalli villager Mr. Manjappa S/O Hottesurappa blocked road and stopped loaded vehicles due payment settlement, the security team convinced him and clear the issue at about 1010hrs.",2021-05-27,09:38,2021-05-27,09:38,2024-02-21,23:02,5,Q1,2021,Circle gate,Low,Gate-3 Traffic,844,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-27
2162,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-30 14:15,"On 30th May 2021 at around 1415hrs, at mud road, the mud road farmer Mr. Siddartha blocked road and stopped the john mines loaded vehicles due to settlement issue, the logistics in-charge convinced him and clear the road at about 1419hrs.",2021-05-30,14:15,2021-05-30,14:15,2024-02-21,23:04,5,Q1,2021,Guttka Factory,Low,Gate-3 Traffic,845,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-30
2138,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-04-29 10:00,"On 29th Apr 2021 at around 0100hrs, at circle gate near empty truck parking, the megalahalli villager Mr. K Hanumantha made a trench by JCB in center road due to land issue, the security In-charge and logistics In-charge reached spot and clear the issue at about 1035hrs.",2021-04-29,10:00,2021-04-29,10:00,2024-02-21,22:03,4,Q1,2021,Circle gate,Medium,Gate-3 Traffic,821,Console   Operator,IR/PR,IR,1,APR,VL,IOB,IOK,2021-04-29
2144,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-11 12:10,"On 11.05.2021 Around 12:10hrs, in Mud road (Bhommenahalli public road)escorts vehicle owner stopped the transportation due to dealy in payment,Traffic marshall & logistic team convinced him and cleared the issue.",2021-05-11,12:10,2021-05-10,12:10,2024-02-21,22:17,5,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,827,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-11
2145,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2021-05-11 13:30,"Around 13:30hrs,Bhommenahalli escort manjunath stopped the transportation due to find variation in his payment in every month.After getting information head security convinced him and instructed SIS field officer and branch manager to clear the issue.",2021-05-11,13:30,2021-05-11,13:30,2024-02-21,22:19,5,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,828,Console   Operator,NON-SEC-INC,ANY,1,MAY,VL,IOB,IOK,2021-05-11
2156,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-22 05:35,"On 22nd May 2021 at about 0535hrs, at Bommenhalli Gram Panchayat members stop the shift vehicles & logistics trucks due to increased covid postive cases in nearby villages, Head security & Police team convinced them and cleared the issue.",2021-05-22,05:35,2021-05-22,05:35,2024-02-21,22:51,5,Q1,2021,Bommenahalli,Medium,Gate-3 Traffic,839,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-22
2158,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-05-23 05:30,"On 23rd May 2021 at about 0530hrs, in V Palya Bus stand, Manjunath & Pappanna stopped the ""A"" shift vehicles due to covid guideline issue, Head security convinced both cleared the issue at about 1330hrs.",2021-05-23,05:30,2021-01-23,05:30,2024-02-21,22:55,5,Q1,2021,Bheemsamundra Bunk,Medium,Gate-3 Traffic,841,Console   Operator,IR/PR,IR,1,MAY,VL,IOB,IOK,2021-05-23
2163,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-01 08:00,"On 01st June 2021 at around 0800hrs, at Megalahalli cross, the Megalahalli villager Mr. Sannappa (KA16D 2479 vehicle owner) blocked the centre road by his tractor due to contract demand, the security ASO try to convinced him but he not agree to move the tractor, therefore all shift vehicles route diverted via Megalahalli village.",2021-06-01,08:00,2021-06-01,08:00,2024-02-21,23:07,6,Q1,2021,Megalahalli,Low,Gate-3 Traffic,846,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-01
2164,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-01 17:10,"On 01st June 2021 at around 1710hrs, at Megalahalli cross, the Megalahalli villager Mr. Sannappa (KA16D 2479 vehicle owner) blocked road stopped the shift vehicles due to his bolero AC is not working that’s why the logistics in-charge Mr. Sameer returned his vehicle, the Mines Manager Mr. Devraj N convinced him and clear the issue at about 1755hrs.",2021-06-01,17:10,2021-06-01,17:10,2024-02-21,23:09,6,Q1,2021,Megalahalli,Low,Gate-3 Traffic,847,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-01
2165,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-02 12:30,"On 02nd June 2021 at around 1230hrs, at Admin gate, the Megalahalli villager Mr. Manjunath blocked road and stopped the vehicles movement due to wheel loader demand, the logistics head convinced him and clear the issue.",2021-06-02,12:30,2021-06-02,12:30,2024-02-21,23:10,6,Q1,2021,Main Gate,Low,Admin Building,848,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-02
